exp_id,seed,k_eval,gen,id,t_spin,h_score,t_norm,h_norm,diversity,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14
noHITL,2,0,112,75,5.29284,,0.36226,0,0.0590243,0.15,0.204656,0.258289,0.271123,0.281916,0.290923,0.296983,0.296299,0.3,0.299831,0.299039,0.295731,0.262147,0.207013,0.15
noHITL,2,0,112,76,5.22306,,0.357482,0,0.0590243,0.150531,0.205972,0.256717,0.273888,0.282198,0.291425,0.298002,0.3,0.299456,0.299998,0.299566,0.297583,0.263935,0.205221,0.150972
noHITL,2,0,112,77,5.19593,,0.355624,0,0.0590243,0.150607,0.206309,0.257693,0.271037,0.282837,0.289598,0.29691,0.297155,0.299785,0.298145,0.3,0.295949,0.260318,0.208209,0.15
noHITL,2,0,112,78,14.5446,,0.995854,0,0.0590243,0.15,0.207755,0.258961,0.27202,0.282286,0.289972,0.296877,0.298032,0.299591,0.3,0.299473,0.296843,0.259724,0.20554,0.15
noHITL,2,0,112,79,14.6032,,0.99987,0,0.0590243,0.15,0.206052,0.259353,0.272042,0.283213,0.291428,0.295913,0.298254,0.29989,0.3,0.298299,0.296031,0.262984,0.207504,0.15
noHITL,2,0,112,80,5.29296,,0.362269,0,0.0590243,0.15,0.205297,0.257845,0.27104,0.282467,0.290839,0.296528,0.3,0.299342,0.3,0.299172,0.297315,0.259985,0.204757,0.15067
noHITL,2,0,112,81,14.4713,,0.990833,0,0.0590243,0.15,0.205307,0.25868,0.269117,0.280556,0.290806,0.296788,0.297949,0.298931,0.299353,0.3,0.295964,0.263025,0.207594,0.15
noHITL,2,0,112,82,14.4422,,0.988845,0,0.0590243,0.150782,0.205781,0.258621,0.271611,0.281342,0.289916,0.298242,0.298351,0.299161,0.3,0.299447,0.297809,0.265313,0.207509,0.15
noHITL,2,0,112,83,14.4848,,0.99176,0,0.0590243,0.15,0.205541,0.258271,0.271962,0.283022,0.290893,0.29408,0.298119,0.299356,0.299883,0.298627,0.297579,0.257239,0.204825,0.15
noHITL,2,0,112,84,8.84689,,0.605655,0,0.0590243,0.15,0.205933,0.258904,0.269983,0.280222,0.291433,0.297846,0.299127,0.3,0.3,0.3,0.296838,0.263453,0.207393,0.15
noHITL,2,0,112,85,5.24,,0.358642,0,0.0590243,0.15,0.205538,0.256957,0.269277,0.283555,0.289483,0.297631,0.297993,0.3,0.298388,0.3,0.296717,0.263593,0.206671,0.15
noHITL,2,0,112,86,14.4431,,0.988907,0,0.0590243,0.15,0.206656,0.25647,0.271289,0.284277,0.290092,0.295437,0.298466,0.29928,0.299915,0.3,0.298384,0.260916,0.202877,0.15
noHITL,2,0,112,87,5.30846,,0.36333,0,0.0590243,0.15,0.203768,0.256872,0.272142,0.283222,0.289162,0.296258,0.298672,0.299791,0.3,0.298588,0.3,0.262181,0.204888,0.15
noHITL,2,0,112,88,8.743,,0.598541,0,0.0590243,0.15,0.205485,0.259792,0.270172,0.283085,0.290292,0.297682,0.29829,0.298321,0.3,0.3,0.298156,0.260218,0.206468,0.150199
noHITL,2,0,112,89,14.5119,,0.993614,0,0.0590243,0.15,0.20589,0.257316,0.271721,0.281485,0.291093,0.29709,0.299029,0.299491,0.299712,0.299791,0.296517,0.266133,0.207386,0.150335
noHITL,2,0,112,90,8.76015,,0.599715,0,0.0590243,0.15,0.205763,0.258246,0.27169,0.28331,0.289962,0.29858,0.298857,0.3,0.3,0.3,0.296499,0.263131,0.204331,0.15
noHITL,2,0,112,91,5.26167,,0.360126,0,0.0590243,0.15,0.206204,0.257778,0.271041,0.279493,0.291664,0.299005,0.298795,0.298776,0.3,0.299897,0.297423,0.262363,0.206228,0.150546
noHITL,2,0,112,92,5.29421,,0.362354,0,0.0590243,0.150421,0.207531,0.257435,0.273002,0.282726,0.29103,0.297016,0.297899,0.3,0.298623,0.299613,0.299135,0.260835,0.206633,0.15
noHITL,2,0,112,93,5.27824,,0.361261,0,0.0590243,0.150266,0.206812,0.258677,0.276346,0.280671,0.289237,0.29645,0.299215,0.298992,0.299263,0.3,0.29588,0.260873,0.206094,0.15
noHITL,2,0,112,94,14.487,,0.99191,0,0.0590243,0.150121,0.207069,0.257791,0.275021,0.281434,0.290369,0.298547,0.298774,0.299525,0.2998,0.298843,0.297935,0.260334,0.205568,0.150096
noHITL,2,0,112,95,14.3548,,0.982858,0,0.0590243,0.15,0.206413,0.258609,0.272612,0.280491,0.292243,0.29489,0.298526,0.298893,0.299306,0.298639,0.297841,0.258894,0.206454,0.15
noHITL,2,0,112,96,8.80685,,0.602913,0,0.0590243,0.15,0.205622,0.258876,0.271562,0.281927,0.291586,0.297717,0.29855,0.3,0.3,0.299737,0.295542,0.262294,0.205321,0.150187
noHITL,2,0,112,97,5.31335,,0.363665,0,0.0590243,0.15,0.203993,0.256165,0.272324,0.281503,0.290182,0.296568,0.2986,0.298268,0.299897,0.298857,0.295127,0.261494,0.206426,0.15
noHITL,2,0,112,98,5.21384,,0.35685,0,0.0590243,0.151345,0.206887,0.258048,0.272768,0.283281,0.290526,0.297148,0.297424,0.3,0.299438,0.3,0.297282,0.260907,0.205717,0.150219
noHITL,2,0,112,99,14.1731,,0.970415,0,0.0590243,0.151059,0.204311,0.257966,0.273399,0.28322,0.291291,0.295385,0.29934,0.299841,0.299747,0.299654,0.297525,0.261797,0.204429,0.150796
noHITL,2,0,113,0,14.6051,,0.998742,0,0.0605128,0.15,0.206361,0.259228,0.274033,0.282753,0.291245,0.296094,0.298238,0.29896,0.3,0.299718,0.29748,0.259824,0.205641,0.150067
noHITL,2,0,113,1,14.6032,,0.998612,0,0.0605128,0.15,0.206052,0.259353,0.272042,0.283213,0.291428,0.295913,0.298254,0.29989,0.3,0.298299,0.296031,0.262984,0.207504,0.15
noHITL,2,0,113,2,14.5926,,0.997888,0,0.0605128,0.150178,0.206446,0.258758,0.271377,0.282741,0.292503,0.296828,0.298825,0.299776,0.3,0.29928,0.295744,0.26262,0.206194,0.15
noHITL,2,0,113,3,14.5892,,0.997657,0,0.0605128,0.15,0.20555,0.25834,0.273141,0.281658,0.290681,0.297982,0.298503,0.299413,0.3,0.298689,0.296367,0.265366,0.207235,0.15
noHITL,2,0,113,4,14.5875,,0.99754,0,0.0605128,0.15,0.206278,0.256946,0.272777,0.281162,0.291929,0.297207,0.298845,0.299956,0.299992,0.3,0.297545,0.264974,0.207698,0.15
noHITL,2,0,113,5,0.00368241,,0.000138128,0,0.0605128,0.152155,0.23944,0.165591,0.269467,0.203725,0.271372,0.230437,0.249157,0.174073,0.294189,0.226651,0.281297,0.155622,0.191388,0.208255
noHITL,2,0,113,6,0.0151809,,0.000924516,0,0.0605128,0.242495,0.190444,0.194525,0.25505,0.283217,0.222235,0.25635,0.298116,0.296986,0.218288,0.220525,0.170093,0.190735,0.279847,0.246672
noHITL,2,0,113,7,0.00197021,,2.10296e-05,0,0.0605128,0.228076,0.229701,0.184084,0.253178,0.224961,0.220215,0.154956,0.271474,0.159604,0.208876,0.196404,0.16404,0.206263,0.180988,0.286755
noHITL,2,0,113,8,0.0206817,,0.00130072,0,0.0605128,0.207983,0.206803,0.258301,0.239693,0.238502,0.176773,0.190012,0.234609,0.280138,0.23582,0.29212,0.198268,0.16375,0.247973,0.267883
noHITL,2,0,113,9,0.00166272,,0,0,0.0605128,0.188794,0.150163,0.269923,0.22708,0.2447,0.202173,0.269283,0.194306,0.157835,0.18191,0.155477,0.293146,0.263981,0.297671,0.299559
noHITL,2,0,113,10,0.0217975,,0.00137703,0,0.0605128,0.237805,0.186774,0.181255,0.18099,0.216798,0.299637,0.174367,0.283701,0.250368,0.273234,0.260324,0.23678,0.259086,0.255875,0.196815
noHITL,2,0,113,11,0.00327865,,0.000110515,0,0.0605128,0.276582,0.151925,0.150069,0.152473,0.249476,0.201609,0.282984,0.179978,0.286256,0.242253,0.299262,0.242485,0.168248,0.166294,0.273821
noHITL,2,0,113,12,0.011111,,0.000646174,0,0.0605128,0.18138,0.277557,0.154398,0.176671,0.16092,0.221062,0.215172,0.154275,0.197105,0.235432,0.2465,0.153053,0.155366,0.248349,0.248844
noHITL,2,0,113,13,0.00957145,,0.000540884,0,0.0605128,0.198675,0.250308,0.231833,0.29644,0.18705,0.1628,0.222347,0.233227,0.198806,0.197795,0.201428,0.286069,0.242018,0.282159,0.252969
noHITL,2,0,113,14,0.007207,,0.000379178,0,0.0605128,0.253,0.208328,0.292428,0.276662,0.289289,0.285218,0.219501,0.175746,0.244227,0.201791,0.208162,0.176403,0.185956,0.27327,0.162469
noHITL,2,0,113,15,5.28271,,0.361175,0,0.0605128,0.150298,0.203526,0.25909,0.27225,0.281607,0.29225,0.29664,0.298621,0.299217,0.299101,0.299778,0.296584,0.261512,0.207118,0.150279
noHITL,2,0,113,16,8.8369,,0.604249,0,0.0605128,0.15,0.206403,0.2597,0.27248,0.282046,0.292053,0.296604,0.3,0.3,0.3,0.299075,0.298256,0.265936,0.207178,0.15039
noHITL,2,0,113,17,14.2299,,0.973077,0,0.0605128,0.150289,0.206177,0.258396,0.271939,0.282234,0.290631,0.295949,0.296819,0.299588,0.3,0.29738,0.296988,0.264342,0.206223,0.150273
noHITL,2,0,113,18,3.23235,,0.220949,0,0.0605128,0.15,0.204933,0.256754,0.273194,0.280576,0.290278,0.29895,0.298905,0.3,0.3,0.299687,0.296017,0.261543,0.207282,0.15
noHITL,2,0,113,19,8.85441,,0.605447,0,0.0605128,0.15,0.206585,0.260262,0.272374,0.281793,0.289394,0.295561,0.3,0.3,0.299782,0.299394,0.295156,0.26493,0.207976,0.15
noHITL,2,0,113,20,3.25463,,0.222473,0,0.0605128,0.15,0.204824,0.258962,0.274077,0.282782,0.29056,0.298816,0.298324,0.299011,0.3,0.3,0.297148,0.260323,0.208059,0.15
noHITL,2,0,113,21,5.29895,,0.362286,0,0.0605128,0.150008,0.204641,0.259121,0.273097,0.280937,0.289647,0.297193,0.3,0.299778,0.299642,0.3,0.29582,0.259324,0.205985,0.150684
noHITL,2,0,113,22,8.80512,,0.602075,0,0.0605128,0.150393,0.205081,0.256736,0.272162,0.282389,0.291118,0.295559,0.298645,0.3,0.3,0.3,0.297344,0.260232,0.205781,0.15
noHITL,2,0,113,23,5.25193,,0.35907,0,0.0605128,0.150924,0.207838,0.259874,0.274131,0.282583,0.290255,0.298201,0.297719,0.299258,0.3,0.299403,0.297238,0.260143,0.206607,0.150354
noHITL,2,0,113,24,1.95345,,0.133484,0,0.0605128,0.15,0.206974,0.258732,0.272537,0.281218,0.292481,0.298743,0.297966,0.3,0.299104,0.299126,0.296733,0.264424,0.207202,0.15
noHITL,2,0,113,25,14.3856,,0.983728,0,0.0605128,0.15,0.204966,0.257789,0.27351,0.282809,0.291624,0.29693,0.298052,0.299448,0.3,0.298174,0.296527,0.260319,0.204596,0.150759
noHITL,2,0,113,26,3.24508,,0.22182,0,0.0605128,0.150059,0.207283,0.260559,0.273232,0.282045,0.291937,0.296674,0.299468,0.29944,0.3,0.3,0.295472,0.258685,0.206286,0.15
noHITL,2,0,113,27,5.25391,,0.359205,0,0.0605128,0.15,0.203538,0.257287,0.273683,0.281756,0.292008,0.298186,0.299856,0.298172,0.298809,0.298614,0.29566,0.26434,0.207419,0.150913
noHITL,2,0,113,28,14.329,,0.979855,0,0.0605128,0.150439,0.208187,0.259989,0.27224,0.28308,0.288959,0.296724,0.297029,0.299836,0.3,0.299682,0.296938,0.26289,0.208034,0.15
noHITL,2,0,113,29,5.3133,,0.363267,0,0.0605128,0.15,0.207626,0.257869,0.272721,0.282352,0.289145,0.29823,0.299176,0.29885,0.3,0.299709,0.296762,0.26062,0.206805,0.15
noHITL,2,0,113,30,14.6235,,1,0,0.0605128,0.15,0.204997,0.258723,0.271364,0.284122,0.29119,0.297496,0.29853,0.299384,0.3,0.2991,0.296135,0.260118,0.205627,0.15
noHITL,2,0,113,31,14.1718,,0.969106,0,0.0605128,0.151582,0.206872,0.258999,0.271226,0.281596,0.291896,0.298467,0.298817,0.3,0.298856,0.298502,0.296263,0.26077,0.20464,0.15
noHITL,2,0,113,32,14.5745,,0.996645,0,0.0605128,0.15,0.20597,0.257164,0.273377,0.281573,0.291257,0.296716,0.298318,0.299102,0.299699,0.299918,0.297977,0.265585,0.207294,0.15
noHITL,2,0,113,33,5.33941,,0.365053,0,0.0605128,0.15,0.205324,0.258931,0.274987,0.283177,0.292011,0.299674,0.297493,0.299201,0.3,0.299253,0.299086,0.259447,0.206305,0.150099
noHITL,2,0,113,34,14.4559,,0.988535,0,0.0605128,0.150829,0.206321,0.258177,0.274573,0.283315,0.292532,0.2956,0.297527,0.29968,0.3,0.299717,0.296862,0.261261,0.206081,0.15
noHITL,2,0,113,35,14.4576,,0.988654,0,0.0605128,0.15,0.206449,0.257589,0.274161,0.284471,0.291216,0.296719,0.297757,0.299152,0.299295,0.29887,0.297421,0.260904,0.205565,0.150704
noHITL,2,0,113,36,14.3835,,0.983584,0,0.0605128,0.15,0.206084,0.258803,0.273341,0.281928,0.291219,0.295547,0.298035,0.299792,0.3,0.299858,0.295286,0.263985,0.205178,0.150415
noHITL,2,0,113,37,5.35338,,0.366008,0,0.0605128,0.15,0.207646,0.260476,0.274308,0.282678,0.290453,0.298145,0.299224,0.298791,0.3,0.298451,0.295376,0.262002,0.208549,0.15
noHITL,2,0,113,38,8.6711,,0.59291,0,0.0605128,0.151281,0.204136,0.255447,0.274375,0.280854,0.291937,0.297599,0.299568,0.3,0.3,0.3,0.297706,0.265131,0.207734,0.15
noHITL,2,0,113,39,14.0679,,0.961999,0,0.0605128,0.150592,0.205698,0.257473,0.268872,0.284386,0.291925,0.297982,0.298095,0.298622,0.3,0.298146,0.294432,0.263349,0.205882,0.150621
noHITL,2,0,113,40,14.3712,,0.982742,0,0.0605128,0.150056,0.205789,0.258662,0.272127,0.281832,0.293304,0.296344,0.298614,0.299164,0.3,0.299982,0.296143,0.263668,0.20594,0.150633
noHITL,2,0,113,41,5.27498,,0.360647,0,0.0605128,0.15,0.20574,0.25594,0.273268,0.28127,0.290357,0.297073,0.299104,0.3,0.298944,0.299609,0.297573,0.264346,0.207586,0.150861
noHITL,2,0,113,42,14.3762,,0.983086,0,0.0605128,0.150824,0.205917,0.260216,0.273917,0.281391,0.290952,0.297715,0.298759,0.298816,0.299972,0.299651,0.298089,0.261581,0.208256,0.15
noHITL,2,0,113,43,14.2633,,0.975364,0,0.0605128,0.150847,0.205625,0.257458,0.272987,0.283153,0.289162,0.298467,0.298812,0.299,0.29859,0.298474,0.29675,0.260078,0.206348,0.15
noHITL,2,0,113,44,14.4354,,0.987132,0,0.0605128,0.15,0.204332,0.259172,0.273107,0.281987,0.290782,0.29754,0.29862,0.299927,0.3,0.298569,0.297904,0.264055,0.206498,0.150725
noHITL,2,0,113,45,3.24212,,0.221618,0,0.0605128,0.15,0.206573,0.258837,0.272987,0.281888,0.290285,0.298036,0.297715,0.299908,0.3,0.3,0.296567,0.263243,0.208325,0.15
noHITL,2,0,113,46,5.26794,,0.360165,0,0.0605128,0.15,0.20792,0.25899,0.271445,0.281927,0.290933,0.296486,0.297507,0.299989,0.298958,0.299186,0.297351,0.258391,0.206367,0.150471
noHITL,2,0,113,47,5.27033,,0.360329,0,0.0605128,0.150659,0.20573,0.255119,0.271052,0.28138,0.291856,0.29789,0.297591,0.299372,0.3,0.299972,0.294615,0.263578,0.20738,0.15
noHITL,2,0,113,48,5.12404,,0.350323,0,0.0605128,0.150736,0.202464,0.259864,0.273429,0.282067,0.289788,0.296618,0.298271,0.299823,0.298951,0.299244,0.296451,0.260104,0.206927,0.151491
noHITL,2,0,113,49,5.30137,,0.362451,0,0.0605128,0.150104,0.205903,0.258891,0.273028,0.281387,0.291153,0.297705,0.296807,0.298984,0.3,0.299527,0.297313,0.261944,0.205611,0.15
noHITL,2,0,113,50,14.6062,,0.998813,0,0.0605128,0.150057,0.206164,0.259497,0.27183,0.283313,0.292903,0.295887,0.299088,0.3,0.299259,0.298329,0.295348,0.26331,0.207364,0.15
noHITL,2,0,113,51,8.806,,0.602135,0,0.0605128,0.15,0.207679,0.258259,0.272947,0.280875,0.289549,0.295878,0.299313,0.3,0.3,0.298704,0.297626,0.26395,0.206375,0.15
noHITL,2,0,113,52,14.3992,,0.98466,0,0.0605128,0.15,0.206404,0.258657,0.273706,0.28277,0.291634,0.296959,0.298089,0.3,0.298998,0.297726,0.296857,0.260904,0.208521,0.150659
noHITL,2,0,113,53,14.5034,,0.991786,0,0.0605128,0.15,0.206254,0.258317,0.272349,0.280639,0.292763,0.297457,0.298787,0.3,0.299623,0.299585,0.297904,0.263663,0.206318,0.15
noHITL,2,0,113,54,8.85689,,0.605616,0,0.0605128,0.150034,0.205475,0.259737,0.271611,0.282521,0.289394,0.295616,0.299407,0.299815,0.3,0.3,0.296935,0.261698,0.206513,0.15
noHITL,2,0,113,55,5.36942,,0.367105,0,0.0605128,0.15,0.205704,0.258199,0.274946,0.283877,0.290468,0.295682,0.299599,0.299223,0.299785,0.299327,0.297752,0.263799,0.207504,0.150285
noHITL,2,0,113,56,5.29065,,0.361718,0,0.0605128,0.150627,0.208423,0.258377,0.272815,0.28397,0.291246,0.296245,0.298211,0.299593,0.299101,0.3,0.295234,0.262834,0.205827,0.15
noHITL,2,0,113,57,14.4656,,0.989198,0,0.0605128,0.15,0.208591,0.259325,0.274553,0.282135,0.292381,0.296491,0.298228,0.299172,0.3,0.298977,0.296154,0.2588,0.207011,0.150095
noHITL,2,0,113,58,14.3172,,0.979053,0,0.0605128,0.151171,0.207629,0.258393,0.271487,0.283445,0.291134,0.297658,0.298106,0.298654,0.299704,0.299171,0.296591,0.261803,0.206879,0.15
noHITL,2,0,113,59,14.4474,,0.987953,0,0.0605128,0.150748,0.207879,0.25817,0.273372,0.282323,0.291458,0.29766,0.298511,0.299082,0.299671,0.298836,0.295249,0.264929,0.207429,0.15
noHITL,2,0,113,60,8.87786,,0.60705,0,0.0605128,0.15,0.20455,0.25827,0.272976,0.283297,0.291227,0.295011,0.298208,0.299337,0.3,0.3,0.297973,0.262441,0.207497,0.150034
noHITL,2,0,113,61,14.3521,,0.981436,0,0.0605128,0.150742,0.209724,0.259494,0.272017,0.28076,0.292108,0.298112,0.299364,0.3,0.299476,0.29842,0.295876,0.262437,0.206443,0.15
noHITL,2,0,113,62,14.3082,,0.978434,0,0.0605128,0.150524,0.202882,0.256224,0.274937,0.281146,0.289896,0.295067,0.297717,0.299044,0.3,0.299862,0.297752,0.258118,0.20759,0.15
noHITL,2,0,113,63,14.563,,0.995859,0,0.0605128,0.15,0.207024,0.257919,0.27136,0.281114,0.292736,0.296159,0.299233,0.299513,0.299975,0.3,0.297397,0.264193,0.206996,0.15
noHITL,2,0,113,64,5.32607,,0.364141,0,0.0605128,0.15,0.20685,0.259679,0.273504,0.282256,0.290316,0.297034,0.29931,0.299542,0.299376,0.299527,0.298351,0.260127,0.205363,0.150749
noHITL,2,0,113,65,14.3204,,0.979272,0,0.0605128,0.15,0.207367,0.260407,0.274765,0.282202,0.291279,0.297628,0.297662,0.298649,0.3,0.299227,0.297798,0.261206,0.206456,0.151112
noHITL,2,0,113,66,5.25647,,0.35938,0,0.0605128,0.15,0.205759,0.257469,0.271327,0.282805,0.291914,0.297733,0.297238,0.3,0.299759,0.298504,0.296855,0.261869,0.207112,0.150906
noHITL,2,0,113,67,14.3998,,0.984703,0,0.0605128,0.15,0.206671,0.260195,0.270988,0.282685,0.29218,0.296018,0.298369,0.299048,0.3,0.297176,0.295685,0.25997,0.207159,0.15019
noHITL,2,0,113,68,8.71023,,0.595586,0,0.0605128,0.15,0.20649,0.259474,0.274268,0.282534,0.292528,0.297888,0.298536,0.298996,0.3,0.3,0.297402,0.260479,0.205773,0.151232
noHITL,2,0,113,69,5.18835,,0.354721,0,0.0605128,0.15063,0.211033,0.260245,0.27286,0.282756,0.291183,0.296414,0.298527,0.298692,0.298001,0.3,0.294283,0.25915,0.205827,0.15078
noHITL,2,0,113,70,14.3731,,0.982875,0,0.0605128,0.150235,0.204813,0.257362,0.273462,0.283344,0.290512,0.295465,0.297657,0.298949,0.29996,0.297616,0.296096,0.261002,0.205382,0.150382
noHITL,2,0,113,71,5.1936,,0.355081,0,0.0605128,0.15,0.206798,0.25547,0.272215,0.280821,0.291977,0.29834,0.298057,0.29897,0.3,0.299285,0.296102,0.264925,0.207672,0.151461
noHITL,2,0,113,72,5.36447,,0.366766,0,0.0605128,0.15,0.203684,0.257816,0.274179,0.283069,0.292138,0.298948,0.297764,0.299441,0.3,0.299379,0.297319,0.260383,0.205413,0.15001
noHITL,2,0,113,73,5.29496,,0.362013,0,0.0605128,0.15,0.206582,0.260715,0.271701,0.281963,0.291305,0.2987,0.29806,0.3,0.299939,0.298536,0.298201,0.258544,0.204671,0.150573
noHITL,2,0,113,74,5.29248,,0.361844,0,0.0605128,0.150206,0.207458,0.255883,0.273396,0.282465,0.291907,0.296514,0.298859,0.3,0.298503,0.299383,0.294343,0.266245,0.207236,0.150031
noHITL,2,0,113,75,5.27729,,0.360805,0,0.0605128,0.15015,0.206505,0.256222,0.272783,0.281424,0.291822,0.296201,0.299412,0.299918,0.298922,0.3,0.297771,0.260476,0.207163,0.150359
noHITL,2,0,113,76,5.29362,,0.361921,0,0.0605128,0.150074,0.208547,0.258247,0.273046,0.280818,0.289315,0.29846,0.299322,0.298534,0.299283,0.3,0.295562,0.262233,0.205366,0.15
noHITL,2,0,113,77,8.69708,,0.594687,0,0.0605128,0.150185,0.203608,0.259642,0.274112,0.282088,0.290046,0.29598,0.296971,0.299467,0.3,0.3,0.297179,0.259203,0.207122,0.150379
noHITL,2,0,113,78,14.3021,,0.978016,0,0.0605128,0.15,0.20657,0.258284,0.27129,0.283004,0.29057,0.297329,0.298516,0.298741,0.299875,0.299481,0.295382,0.258786,0.206402,0.150939
noHITL,2,0,113,79,5.32141,,0.363822,0,0.0605128,0.15,0.208821,0.259215,0.273028,0.282862,0.289372,0.296991,0.299012,0.3,0.298585,0.299266,0.296708,0.261413,0.205976,0.15
noHITL,2,0,113,80,5.27621,,0.36073,0,0.0605128,0.150789,0.207732,0.259687,0.273321,0.282319,0.291772,0.296363,0.298499,0.298992,0.298411,0.3,0.297229,0.260336,0.205943,0.15
noHITL,2,0,113,81,14.1843,,0.969964,0,0.0605128,0.150739,0.208602,0.258464,0.273255,0.282069,0.288577,0.297144,0.297436,0.3,0.298835,0.298616,0.298217,0.260399,0.206876,0.15
noHITL,2,0,113,82,5.30831,,0.362926,0,0.0605128,0.150962,0.205275,0.259769,0.271846,0.281825,0.292731,0.298029,0.298631,0.299818,0.299811,0.299949,0.297872,0.261704,0.207132,0.150022
noHITL,2,0,113,83,14.3708,,0.982717,0,0.0605128,0.15,0.205793,0.258901,0.27433,0.283535,0.291609,0.2957,0.297524,0.299926,0.299938,0.298431,0.295389,0.262183,0.205617,0.150847
noHITL,2,0,113,84,14.1886,,0.970256,0,0.0605128,0.15,0.206248,0.259316,0.27235,0.281326,0.291935,0.297175,0.299456,0.3,0.29948,0.29915,0.297508,0.263469,0.20682,0.151771
noHITL,2,0,113,85,8.77987,,0.600348,0,0.0605128,0.15035,0.204372,0.259382,0.272192,0.280999,0.290154,0.297065,0.298905,0.299353,0.3,0.3,0.29638,0.260293,0.206087,0.15
noHITL,2,0,113,86,5.2507,,0.358986,0,0.0605128,0.15,0.206178,0.258737,0.269866,0.28344,0.29227,0.295571,0.299999,0.299201,0.3,0.299524,0.296634,0.260568,0.207008,0.150713
noHITL,2,0,113,87,5.33953,,0.365061,0,0.0605128,0.15,0.205621,0.256242,0.27152,0.282069,0.290621,0.29864,0.298571,0.3,0.299323,0.298347,0.296039,0.262558,0.207224,0.15
noHITL,2,0,113,88,8.7586,,0.598894,0,0.0605128,0.150196,0.206129,0.259649,0.272112,0.28267,0.292231,0.296693,0.298236,0.299221,0.3,0.3,0.297078,0.258677,0.20355,0.150464
noHITL,2,0,113,89,5.30323,,0.362578,0,0.0605128,0.15,0.205804,0.259174,0.271614,0.280278,0.29072,0.297712,0.297798,0.3,0.299317,0.299438,0.296677,0.263139,0.207834,0.15
noHITL,2,0,113,90,5.37092,,0.367208,0,0.0605128,0.150081,0.205377,0.257039,0.271295,0.283104,0.291074,0.297958,0.299741,0.299492,0.299944,0.3,0.296812,0.261303,0.206715,0.15
noHITL,2,0,113,91,8.72859,,0.596842,0,0.0605128,0.150978,0.204314,0.256898,0.272121,0.281344,0.292795,0.29855,0.3,0.3,0.3,0.3,0.296932,0.260209,0.207536,0.15
noHITL,2,0,113,92,14.6076,,0.998914,0,0.0605128,0.15,0.209114,0.25903,0.272234,0.282284,0.291183,0.297035,0.298885,0.299321,0.299892,0.3,0.297386,0.261643,0.206483,0.15
noHITL,2,0,113,93,5.34201,,0.365231,0,0.0605128,0.15,0.206622,0.257813,0.273119,0.282144,0.292272,0.298281,0.297792,0.298713,0.299848,0.299885,0.29754,0.261264,0.205131,0.15
noHITL,2,0,113,94,5.1962,,0.355259,0,0.0605128,0.150373,0.206481,0.256179,0.272136,0.28008,0.292147,0.296041,0.3,0.299873,0.3,0.299637,0.299031,0.265523,0.206753,0.151053
noHITL,2,0,113,95,5.28802,,0.361538,0,0.0605128,0.150357,0.208005,0.259946,0.274453,0.282593,0.29113,0.29502,0.299331,0.299648,0.29919,0.298462,0.298904,0.262007,0.204692,0.150219
noHITL,2,0,113,96,8.55917,,0.585255,0,0.0605128,0.150832,0.206232,0.257421,0.272477,0.281448,0.290796,0.297785,0.298571,0.299854,0.3,0.3,0.297401,0.265276,0.206457,0.151198
noHITL,2,0,113,97,14.2311,,0.973166,0,0.0605128,0.151306,0.206988,0.259795,0.274215,0.281495,0.290771,0.294908,0.298753,0.299083,0.299274,0.298957,0.296665,0.262484,0.205919,0.15
noHITL,2,0,113,98,5.31876,,0.36364,0,0.0605128,0.150109,0.204724,0.258687,0.273877,0.281966,0.291816,0.297699,0.299039,0.298533,0.3,0.297491,0.294235,0.264671,0.208444,0.15
noHITL,2,0,113,99,8.86218,,0.605978,0,0.0605128,0.15,0.207322,0.259122,0.272421,0.282917,0.291583,0.29713,0.298096,0.299466,0.3,0.3,0.295394,0.264091,0.207696,0.150017
noHITL,2,0,114,0,14.6235,,1,0,0.0597703,0.15,0.204997,0.258723,0.271364,0.284122,0.29119,0.297496,0.29853,0.299384,0.3,0.2991,0.296135,0.260118,0.205627,0.15
noHITL,2,0,114,1,14.6076,,0.998914,0,0.0597703,0.15,0.209114,0.25903,0.272234,0.282284,0.291183,0.297035,0.298885,0.299321,0.299892,0.3,0.297386,0.261643,0.206483,0.15
noHITL,2,0,114,2,14.6062,,0.998813,0,0.0597703,0.150057,0.206164,0.259497,0.27183,0.283313,0.292903,0.295887,0.299088,0.3,0.299259,0.298329,0.295348,0.26331,0.207364,0.15
noHITL,2,0,114,3,14.6051,,0.998742,0,0.0597703,0.15,0.206361,0.259228,0.274033,0.282753,0.291245,0.296094,0.298238,0.29896,0.3,0.299718,0.29748,0.259824,0.205641,0.150067
